comment,music_id
저작권파셨다는데 맞나요??,27
임창정 불쌍해,27
머리스타일,27
1:10 어? 아버지 근무했던 주차장인거 같은데?? 건대입구쪽 주차장 맞나?,27
하얀티예뻐,27
하얀티예뻐,27
하얀티예뻐,27
하얀티예뻐,27
하얀티예뻐,27
상하이박 ㅋㅋ,27
양조위랑 똑 같아요!,27
바보 다 됐뿟네 ㅋㅋㅋㅋㅋㅋㅋ,27
SNL 페러디 보고 또온사람~~^^,27
아이스아메리카노,27
2:11 이미나에게로,27
뭔가 주성치 보는거같네ㅋㅋ,27
와 여기 건대임?,27
이 노래  저작권 팔았습니다,27
1:03,27
손수건에  이미나  ㅋㅋ,27
커피,27
그러고 보니까 여자는 왜 운전경력 최소 10년차인데 초보운전 스티커를 붙인거지.,27
1:36 또 박아봐!!200백만원!!400백만원!!!,27
이건뭐지.,27
근데 보스에서 바보되도 인정해줌?,27
창정오빠 나야,27
크리스찬베일창정,27
2023년 7월 25일...,27
여자분 누군가요?,27
4:48,27
정형 지금은 주식 끈었어?,27
이때,27
2:27,27
차 빼요. 괜찮아요 저는 ~~,27
작은누나,27
작은누나,27
정국 때문에 이리 오세요 ,27
양아치라서 주식 불법으로 주가조작했나보네요,27
4:54,27
날라차기 먼데 ㅋㅋ,27
이민아 이미나...,27
이미나..에게로??,27
2:37,27
패러디뮤비보고온사람 손,27
하여간악마야  모든면에서ㅋ,27
소개해줄게,27
노래는 좋지만 완죤양아치 느낌은어쩔,27
이정화이야,27
깡패 싫어다니까,27
주식 ..,27
여보! 세력 나야.거긴 잘오르 니?,27
이미나불쌍해,27
나괜찮아,27
창수,27
인간이 부를수있는 노래냐?,27
여배우누구,27
저대  프라이들은 ㅡ를끌어,27
주성치 2탄. 하하하. 하하하,27
1:02 <- 표정연기 압권임. 정말 바보같음.,27
드롭킥 하는거 진짜 개 쓰레기누 ㅋㅎㅋㅎㅋ ㅎㅎ,27
너두피곤해,27
전지현이 보이네,27
상하이조,27
상하이조,27
저는 설명을 못해요. 저걸 어쩌라고요,27
เรื่องอะไรคับ??,27
받는것임창청,27
박재범의 드라이브 보고온사람 1,27
바보가 된거임..?,27
머리카락,27
누구불러요? 집에서 얌전히있어달라고 가사좀 들어갔으면 어울렸을텐데 실적이망입니다^^,27
너 어디서 좀 놀았니,27
이미나 에게로,27
운전 존나 못하네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,27
임창정아니지,27
저형은 못이겨요. 하하하,27
지금 봐도 여주 연기는 최악인듯,27
2022  8 16일,27
사생활 이지저분해.개똥男,27
서하얀,27
서하얀,27
서하얀,27
23.07.29,27
자기,27
저 사성 아닌데요,27
ㅋ,27
남부군 아니 ㅋ,27
주가조작 화이팅!!,27
그만,27
댓글해줘,27
깡패싫어,27
2023 07 09,27
네,27
황현 유정훈,27
차 빼요,27
2022 1223_성일이가,27
ㅇㅅㅇ,27
모기,27
이정화,27
응,27
응,27
이미나,27
이미나,27
노을,27
옆에 따까리 상하이조임?,27
뮤비랑 노래랑하나도 매치 안돼 ㅋㅋㅋㅋㅋㅋㅋㅋ옜날엔 참 뮤비감독들 날로 처먹었네  ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ그냥 지들이 찍고싶은거 뮤비로 예고하는건가 ㅋㅋㅋㅋㅋㅋ가사랑 노래랑 매칙라 1도안돼..이거말고도 당시에 참 ㅋㅋㅋㅋㅋ,27
such a heart breaking song.  this will forever be a timeless classic,27
2021년에도 이 노래방은 슬프고 댓글도 많이 달린다는 것은 아직 이 노래는 사람들의 머리속에서 잊혀지지 않는다는 말이다.,27
간주점프 0:14간주점프 0:14  1절후렴 1:351절후렴 1:35     2절 시작 2:402절 시작 2:40     2절후렴 3:332절후렴 3:33,27
너무좋해,27
I am vietnamese. I very like this song ,27
이 노래는 소주 한잔 먹고 불러야 고음이 올라간다,27
이 노래는 울면서 불러야 고음이 올라간다.,27
시간이 지나도 명곡,27
Love thisss so much and also prambanan temple at the back,27
완죤 좋은것 같아요 ^^,27
thank you now i can sing karaoke korean song,27
노래 개좋아....ㅜ,27
이건 노래부르면서 뮤비보는게꿀잼인데,27
왠지 모르게 내가 유일하게 완곡할수 있는 발라드...,27
이 노래를 할 때 술이랑 함께 하루를 채우고 싶은 확률 500%,27
와.....올만에 불러서 숨차서 죽는줄 알았오요...ㅠ,27
"가사는 소주한잔인데 생각해보니까 노래에 “소주”,’한잔’ 이라는단어가 하나도 없네 ㅋㅋㅋㅋㅋㅋㅋ 노래는 졸라좋규융",27
와...이 노래가 나 태어난 년도에 발매된 노래네.....ㅎㄷㄷ....저 03년생이요....ㅎㄷㄷ....,27
잘 부르려고 하면 안불러지고 생각없이 지르면 잘 불러지는 곡,27
좋은 노래!,27
2020년7월18일 아직도 명곡인 창정이형 소주한잔,27
2배속 ㄱㄱ 겁나 신남 그리고 중독성 개오짐ㄷㄷ,27
너무 좋아서 한국말이 다 나오네,27
"Hello!I want to ask you for a huge favor! I wanna participate in my town's k-pop dance cover contest with this Growl remix: 엑소(EXO) - 으르렁(Growl) + 늑대와 미녀(Beauty and the Beast) at 2013 MAMAThe contest, however, doesn't accept music with audience noises, so I was wondering if you could make the instrumental for the remix without the audience noises. I only need the remix part, from 0:30 til  1:20 and then from 3:20 til 4:40).If you could do that it would be a big big big help! Thank you for the attention, I absolutely love your karaokes! - Isabela",27
이 노래 뮤비는 레전드다 진짜 ..ㅋㅋㅋ모자쓴 창정이행님,27
내가 유일하게 완곡할 수 있는 노래 진짜 고맙다,27
좋네요,27
아침부터 이 노래를 몇번을 듣고 있는건지~꿈에 그대 목소리에 오랫만에 웁니다.,27
처음나올때는 미자여서 친구들이랑 고음 노래 좋지 라는 생각으로만 불렀지만 지금은..성인되고 이별겪거나 술먹거나 그냥 갑자기 지르고싶을때 부르게되었달까,27
나의 애창곡~!,27
노래가 끝나고 아직도  점수나오길 기다리는중,27
진짜 이거 학교 축제때 했는데 담날 목갈라져서 2주일치 약끊어서 먹음...ㅋㅋㅋ,27
이거 노래방에서 부르다가 소주한잔이 아니라 고막한잔 된닼ㅋㅋㅋㅋㅋㅋㅋ,27
노래방 영원한 부동의 1위곡 ㅋㅋㅋㅋㅋ,27
여자친구랑 헤어지고 부르는 노래.. 슬프지만 자주 부르는 노래인것같아요 ㅋㅋ 여자친구랑 헤어지고 부르면 평소에는 느낄 수 없는 느낌이..ㅋㅋ 좋아해야하는지 슬포야하는지 모르겠네요,27
이건 노래부르면서 참이슬 마시는게 최고인데,27
ㅋㅋ 와 완전 좋아요 이 채널 ㅋㅋㅋ,27
1절 매너 하는게 이미지 보호 차원에서 좋더라구요 2절까지 하면 꼭 마지막에 무너짐ㅠ,27
가사좋고요,27
생각보다 어렵지 않은곡,27
1:37 킬링파트임,27
유투브 오픈기념으로 나의 우상 창정이형님의 소주한잔 성지순례 도는 중입니당  창정 신이시여 비나이다비나이다 좋은기운을 주소서 ... 성공해서 창정이형이랑 소주 한잔 빨고싶다 쮜쮜쮜쭈뤼네;;,27
이게 안올라가는거면 이노래가 본인에게 높은거져... 원키임 이게,27
,27
워너뷔~~~~!!!!!사랑합니다♡♡,27
ㅇ거는 음역대 범위가 ㄷㄷ임;;,27
enak skali coy,27
남자키에서 옥타브 올려서 여자가 부르면 2절 후렴에서 다 무너짐ㅋㅋㅋㅋㅋㅋㅋㅋ,27
노래부르면서 댓글 보는거 다 알고있습니다 ㅎㅎ,27
꿀잼곡,27
이거 높은건가?친구들 다 부르던데...여키로도 해봤는데 ㄹㅇ 할만함,27
오늘도 와서 부르고 간다,27
가성으로부르기힘들다ㅠ_ㅠ,27
2023 좋은일만 가득하세요 좋아요 꾹~,27
"친구들이  그리운건지내 사람들이 그리운건지내 사랑이 그리운건지정말 ,,,,,,,",27
형..뭐든..고마워,27
술을 참 좋아했던 승희. 다시 예전처럼 같이 술마시고 싶다.,27
창정이형 머리에 무스발라서 올빽으로 넘기고 양아치꽃무늬남방 입고 여자앞에서 떡볶이먹방 하고 띄꺼운새기 한테 꽃다발들고있으라고 준담에 머리끄댕이잡고 아구창 3방 갈기는 뮤비,27
술이 한 잔 생각나는 밤 같이있는 것 같아요ซุลรี ฮัน จัน แซงกัคนานึน พัม กัทชีอิดนึน กอท กัททาโย그 좋았던 시절들 이젠 모두 한숨만 되네요คือ โชอัดตอน ชีชอลทึล อีเจน โมดู ฮันซุมมัน เทวเนโย떠나는 그대 얼굴이 혹시 울지나 않을까ตอนานึน คือแท ออลกุลรี ฮกชี อุลชีนา อันนึลกา나 먼저 돌아섰죠 그때부터 그리워요นา มอนจอ โทราซ็อดโจ คือแทบูทอ คือรีวอโย사람이 변하는 걸요 다시 전보다 그댈 원해요ซารามี พยอนฮานึน กอล รโย ทาชี ชอนโพทา คือแทล วอนแฮโย이렇게 취할때면 꺼져버린 전화를 붙잡고อีรอกเค ชวีฮัลแต มยอน กอ ชยอ บอริน ชอน ฮวารึล พุดชับโก여보세요 나야 거기 잘 지내니ยอโบเซโย นายา คอกี ชัล ชีแนนี여보세요 왜 말 안하니ยอโบเซโย เว มัล อันฮานี울고 있니 내가 오랜만이라서อุลโก อิดนี แนกา โอแรนมานีราซอ사랑하는 사람이라서ซารังฮานึน ซารามีราซอ그대 소중한 마음 밀쳐낸 이기적인 그때의 나에게คือแท โซจุงฮัน มาอึม มิลชยอแนน อีกีชอกิน คือแตเอ นาเอเก그대를 다시 불러오라고 미친듯이 외쳤어คือแทรึล ทาชี พุลรอโอราโก มีชินทึดชี วีช็อดซอ떠나는 그대 얼굴이 마치 처음과 같아서ตอนานึน คือแท ออลกุลรี มาชี ชออึมกวา กัททาซอ나 눈물이 났어요 그때부터 그리워요นา นุนมุลรี นัดซอโย คือแตบูทอ คือรีวอโย사랑이 변하는 걸요 다시 전보다 그댈 원해요ซารังงี พยอนฮานึน กอล รโย ทาชี ชอนโบทา คือแทล วอนแฮโย이렇게 취할때면 바뀌어버린 전화번호 누르고อีรอกเค ชวีฮันแตมยอน พากวีออบอริน ชอนฮวาบอนโฮ นูรือโก여보세요 나야 거기 잘 지내니ยอโบเซโย นายา คอกี ชัล ชีแนนี오랜만이야 내 사랑아โอแรนมานียา แน ซารังงี그대를 다시 불러오라고 미친듯이 울었어คือแทรึล ทาชี พุลรอโอราโก มีชินทึดชี อูร็อดซอ여보세요 나야 정말 미안해ยอโบเซโย นายา ชองมัล มีอันแฮ이기적인 그때의 나에게อีกีชอกิน คือแตเอ นาเอเก그대를 다시 불러오라고 미친듯이 외쳤어คือแทรึล ทาชี พุลรอโอราโก มีชินทึดชี วีช็อดซอ,27
1천째좋아요다!!개신기해,27
소주한잔 부르고 빅나티 뻔한 발라드 부르고~,27
"주가 조작 생각나는 밤 같이 있는 것 같아요'올라가는 건 몇십 년이 걸리지만, 내려가는 건 몇 분도 채 안걸린다'",27
나 이거 옛날에 아빠랑 부름ㅋㅋ,27
임창정- 괜찮은지 몰라서부탁 합니다,27
여자키도 해주세요ㅠ,27
소주 한잔 하고 화장실에 앉아서 부르고 있는 사람 손들어,27
멜로디제거 버전도 올려주실 수 있으신가요??,27
여자키도 올려주세요 ㅠ,27
난 현재 19살인데 내년이 20살이면 고3이지만 바로 술 마실 나이기도하니까 매일 고달픈 생각하면서 살지,27
이불장에 이불빼고 계란판 붙여서 코노로 쓰는중..ㅋㅋ개꿀띠,27
0:180:182:442:443:093:093:353:354:094:09,27
방안에서 부르고있었는디.... 혹시 동생하고 부모님께서 들릴까하고 물어봤는데 들린다고... 아.... 창피해에레에레레레에엥에ㅔㅇ에ㅠㅠㅠㅠㅠㅜㅜㅜㅜㅜㅜㅜㅠ,27
아 댓글 때문에 겁나 웃었네 ㅋㅋㅋㅋㅋㅋ,27
완창완료,27
컨디션 좋으면 완창 ㅆㄱㄴ인데 평소 컨디션이면 이기적인 그때의 나에게부터 힘듬 ㅠ,27
되게높다고 들었는데 생각보다 안높아서 당황한1인,27
도입부에 안주 나오는거 보소,27
4:35에 나오는배경 어디인가요?,27
5년이 지났는데도 댓글이 달리네 ㄷㄷ,27
진짜너무어럽다 ㅠ,27
이런 노래중에 음정b같은거 또 뭐있어요? 부르기 쉬워서 이런 음정으로 부를려구요,27
키짱높음캬~,27
นื้อเพลง 임창정 (Lim ChangJung) - 소주한잔 (A Glass of Soju)ซุลรี ฮัน จัน แซงกัคนานึน พัม กัทชีอิดนึน กอท กัททาโยคือ โชอัดตอน ชีชอลทึล อีเจน โมดู ฮันซุมมัน เทวเนโยตอนานึน คือแท ออลกุลรี ฮกชี อุลชีนา อันนึลกานา มอนจอ โทราซ็อดโจ คือแทบูทอ คือรีวอโยซารามี พยอนฮานึน กอล รโย ทาชี ชอนโพทา คือแทล วอนแฮโยอีรอกเค ชวีฮัลแต มยอน กอ ชยอ บอริน ชอน ฮวารึล พุดชับโกยอโบเซโย นายา คอกี ชัล ชีแนนียอโบเซโย เว มัล อันฮานีอุลโก อิดนี แนกา โอแรนมานีราซอซารังฮานึน ซารามีราซอคือแท โซจุงฮัน มาอึม มิลชยอแนน อีกีชอกิน คือแตเอ นาเอเกคือแทรึล ทาชี พุลรอโอราโก มีชินทึดชี วีช็อดซอตอนานึน คือแท ออลกุลรี มาชี ชออึมกวา กัททาซอนา นุนมุลรี นัดซอโย คือแตบูทอ คือรีวอโยซารังงี พยอนฮานึน กอล รโย ทาชี ชอนโบทา คือแทล วอนแฮโยอีรอกเค ชวีฮันแตมยอน พากวีออบอริน ชอนฮวาบอนโฮ นูรือโกยอโบเซโย นายา คอกี ชัล ชีแนนีโอแรนมานียา แน ซารังงีคือแทรึล ทาชี พุลรอโอราโก มีชินทึดชี อูร็อดซอยอโบเซโย นายา ชองมัล มีอันแฮอีกีชอกิน คือแตเอ นาเอเกคือแทรึล ทาชี พุลรอโอราโก มีชินทึดชี วีช็อดซอ,27
이 노래가 황금알? (,27
Female key pls,27
2022년에도 부르는 사람..,27
조용히 높은음 부르기 참 힘드네...,27
죄송한데 남자키도 올려주실수 있나요?,27
취한다,27
2021년에도 듣는 사람,27
"박재범 Jay Park 'Soju (Remix) [feat. Simon Dominic, Changmo & Woodie Gochild]부탁드립니다",27
???:소주 한잔 너도한잔 마셔~,27
